Location,County,Median.HH.Income.2013,X..Ag.Jobs,X..manu.jobs,X..govt.jobs,X.65.2010,X.18.2010,X..poverty,X..white,Region
Alcona,"michigan,alcona",36334,4.5,14.9,6.4,31.4,14.6,16.4,97.7,3
Alger,"michigan,alger",38821,3.6,9.4,11.3,20.6,17.1,15.8,85.5,1
Allegan,"michigan,allegan",55274,3.9,24.9,2.6,13,26.2,13.3,95.2,4
Alpena,"michigan,alpena",38784,3.5,9.9,3.5,19.5,20.9,17.9,97.2,3
Antrim,"michigan,antrim",46890,3.8,13.9,4.8,22.1,21.1,14,96.9,2
Arenac,"michigan,arenac",38201,5,15.7,5.1,20.3,20.1,18.2,96.6,5
Baraga,"michigan,baraga",40402,4.4,16.3,10.4,17.3,20.1,16.6,73.6,1
Barry,"michigan,barry",51040,2.7,23.4,2.7,14.6,24.4,11.2,97.1,4
Bay,"michigan,bay",42305,1.1,14,3.5,16.2,22.2,16.9,94.9,5
Benzie,"michigan,benzie",43145,2.7,8.7,5.8,20.6,21,13.1,96,2
Berrien,"michigan,berrien",44291,1.8,18.8,2.7,16.3,23.4,16.9,79.7,8
Branch,"michigan,branch",43947,4.9,23.9,4.4,14.7,23.9,16.9,95.2,8
Calhoun,"michigan,calhoun",44343,1.4,20.9,5.1,14.8,24.2,18.7,83,8
Cass,"michigan,cass",42875,2.3,25.4,2.9,16,23.4,17.2,89.6,8
Charlevoix,"michigan,charlevoix",45629,1.7,18,3.8,18.6,22,14.9,95.6,2
Cheboygan,"michigan,cheboygan",37949,2.3,8,4.6,21.5,20.4,18.7,93.2,3
Chippewa,"michigan,chippewa",45416,1.6,5.1,13.5,14.6,20.1,16.6,71.6,1
Clare,"michigan,clare",33605,3.2,12,4.6,19.9,20.9,24.1,96.6,5
Clinton,"michigan,clinton",61733,3,10.5,9.1,12.9,24.7,9.8,94.2,7
Crawford,"michigan,crawford",37627,2.2,13.2,7.3,20.8,19.9,17.6,96.7,3
Delta,"michigan,delta",41217,2.9,16.1,4.2,19.1,20.9,16.1,94.6,1
Dickinson,"michigan,dickinson",43290,1.2,17.8,3.3,19,21.4,15.3,96.9,1
Eaton,"michigan,eaton",53764,0.9,14.5,11.6,14,23.3,11.5,88.1,7
Emmet,"michigan,emmet",48399,0.8,8.3,3.3,16.6,22.6,11.3,92.7,2
Genesee,"michigan,genesee",41393,0.5,15.1,3.6,13.7,25,21.7,75.2,6
Gladwin,"michigan,gladwin",35049,3.7,17.4,4,22.8,20.1,21,97.7,5
Gogebic,"michigan,gogebic",33679,3.5,11.8,7.4,21.4,16.9,23,90.7,1
Grand Traverse,"michigan,grand traverse",50755,2.5,9.1,4,15,22.1,11.6,94.9,2
Gratiot,"michigan,gratiot",42026,4.6,15.6,6.5,14.8,21.5,19.5,91.9,5
Hillsdale,"michigan,hillsdale",40363,4.2,22.8,4.1,15.7,23.8,18.2,97.1,9
Houghton,"michigan,houghton",36947,1.8,7.3,3.8,15,20.6,21.9,93.7,1
Huron,"michigan,huron",41044,9.6,19.5,4.4,21.7,20.7,15.7,97.8,6
Ingham,"michigan,ingham",44979,0.9,9,7.3,10.5,20.9,22.4,77.1,7
Ionia,"michigan,ionia",49047,4.4,18.6,7,11.3,24.5,13.3,92.5,4
Iosco,"michigan,iosco",36103,1.5,12.8,4.4,26.1,17.6,19.9,96,3
Iron,"michigan,iron",34698,3.6,12.2,6.5,26.3,17.1,15.2,96.6,1
Isabella,"michigan,isabella",39991,3.1,7.9,3,9.7,18,28.8,88.9,5
Jackson,"michigan,jackson",45002,0.8,18.7,4.8,14.2,23.2,18.9,87.8,9
Kalamazoo,"michigan,kalamazoo",46445,1.2,17,2.5,12.3,22.7,17.7,82.1,8
Kalkaska,"michigan,kalkaska",39269,6.2,11.7,5,16.5,22.7,17.9,96.4,2
Kent,"michigan,kent",51997,1,18,2.3,11.1,26.2,14.8,83.3,4
Keweenaw,"michigan,keweenaw",37229,3.8,5.4,5.9,24,17.9,14,98.5,1
Lake,"michigan,lake",30656,3.4,14.1,8.9,23.7,17.9,31,87.2,4
Lapeer,"michigan,lapeer",53506,2.1,25.2,2.9,13.3,24.2,11.1,96.4,6
Leelanau,"michigan,leelanau",56355,5.3,8.1,5.4,23.4,19.5,10.2,93.6,2
Lenawee,"michigan,lenawee",46693,2.7,18.4,3.7,14.6,23.2,16,94.1,9
Livingston,"michigan,livingston",71075,0.9,17.5,3.4,12,25.5,6.4,96.7,9
Luce,"michigan,luce",38284,6,12.3,14.8,17.9,17.9,23.4,79.9,1
Mackinac,"michigan,mackinac",38839,3.4,3.7,7.6,22.4,18.7,14.6,75.4,1
Macomb,"michigan,macomb",52954,0.3,19.8,4.1,14.3,23,13.4,82.9,10
Manistee,"michigan,manistee",41258,3,13.2,8.2,20.7,19.1,17.9,92,2
Marquette,"michigan,marquette",45170,5.4,5.5,5.4,14.7,18.7,15.4,93.7,1
Mason,"michigan,mason",40438,3.5,18.9,4.6,19.2,21.7,15.7,95.7,4
Mecosta,"michigan,mecosta",39764,3.3,13,2.7,15.4,20,23.6,93.2,4
Menominee,"michigan,menominee",40866,3.2,28.3,3.5,19.1,21,16.2,94.7,1
Midland,"michigan,midland",53007,0.9,22.9,2.6,14.8,23.7,14.7,94.2,5
Missaukee,"michigan,missaukee",40226,11.8,15.8,3.8,17.4,24.2,15.6,96.6,2
Monroe,"michigan,monroe",55745,1.1,19.9,3,13.4,24.1,12.5,94.8,9
Montcalm,"michigan,montcalm",40790,3.4,21.8,4.6,14.1,24.1,18.8,95,4
Montmorency,"michigan,montmorency",33742,4.4,14.8,5,27,16.8,20.4,97.4,3
Muskegon,"michigan,muskegon",41556,1.2,24.2,4,13.6,24.8,20.4,81.1,4
Newaygo,"michigan,newaygo",43238,5.1,21.4,3.2,15.5,25,17.2,95.9,4
Oakland ,"michigan,oakland",67281,0.3,17,2.9,13.2,23.5,10.2,76.5,10
Oceana,"michigan,oceana",43134,12.5,20.3,4.2,17,24.9,18.3,95.6,4
Ogemaw,"michigan,ogemaw",34778,5.7,9.5,4.8,22,20.4,22.2,96.8,3
Ontonagon,"michigan,ontonagon",33116,4.2,7.6,5.9,26.4,15.8,16.4,96.5,1
Osceola,"michigan,osceola",38407,4.9,26.4,4.2,17,24.7,22.4,96.5,4
Oscoda,"michigan,oscoda",31094,5.6,15.4,3.7,23.5,20.2,19.9,97.2,3
Otsego,"michigan,otsego",47016,4.9,7.8,5.6,17,22.9,13.6,96.2,3
Ottawa,"michigan,ottawa",57994,2.5,23.4,2.4,11.8,26.1,11.3,92.8,4
Presque Isle,"michigan,presque isle",38648,8.9,10,6.2,26.2,17.5,15.6,97,3
Roscommon,"michigan,roscommon",31690,1.5,9.3,6.4,28,16.1,22.2,96.7,3
Saginaw,"michigan,saginaw",41510,1.2,15.2,3.7,15.3,23.4,18.7,76.6,5
St. Clair,"michigan,st clair",49949,1,20.5,4,14.5,23.7,15.8,94.3,6
St. Joseph,"michigan,st joseph",43891,3.9,34.2,3.3,14.9,25.9,17.4,93.7,8
Sanilac,"michigan,sanilac",41502,9.8,21.8,4,17.6,23.6,15.8,97.4,6
Schoolcraft,"michigan,schoolcraft",38514,5.7,7.5,7.1,21.2,19.9,18,86.8,1
Shiawassee,"michigan,shiawassee",43839,1.8,15.9,4.4,14.3,24.1,15.9,96.8,6
Tuscola,"michigan,tuscola",41441,3.3,18.3,4.2,15.8,23.5,16.6,96.6,6
Van Buren,"michigan,van buren",44782,6.6,18.3,3.4,13.8,25.5,17.8,91.6,8
Washtenaw,"michigan,washtenaw",59965,0.4,10.7,2.6,10.1,20.9,16.3,74.6,9
Wayne,"michigan,wayne",40485,0.3,15.7,3.9,12.7,25.4,25.1,54.8,10
Wexford,"michigan,wexford",39566,2.3,21.5,4.4,15.9,24.3,19.8,96.2,2
